Gender,Age,Annual Income (k$),Spending Score (1-100),Age_Group,Income_Band,High_Income_Flag,High_Spending_Flag
Male,19,15,39,Youth,Medium,0,0
Male,21,15,81,Youth,Medium,0,1
Female,20,16,6,Youth,Medium,0,0
Female,23,16,77,Youth,Medium,0,1
Female,31,17,40,Adult,Medium,0,0
Female,22,17,76,Youth,Medium,0,1
Female,35,18,6,Adult,Medium,0,0
Female,23,18,94,Youth,Medium,0,1
Male,64,19,3,Senior,Medium,0,0
Female,30,19,72,Adult,Medium,0,1
Male,67,19,14,Senior,Medium,0,0
Female,35,19,99,Adult,Medium,0,1
Female,58,20,15,Senior,Medium,0,0
Female,24,20,77,Youth,Medium,0,1
Male,37,20,13,Adult,Medium,0,0
Male,22,20,79,Youth,Medium,0,1
Female,35,21,35,Adult,Medium,0,0
Male,20,21,66,Youth,Medium,0,1
Male,52,23,29,Senior,Medium,0,0
Female,35,23,98,Adult,Medium,0,1
Male,35,24,35,Adult,Medium,0,0
Male,25,24,73,Youth,Medium,0,1
Female,46,25,5,Senior,Medium,0,0
Male,31,25,73,Adult,Medium,0,1
Female,54,28,14,Senior,Medium,0,0
Male,29,28,82,Adult,Medium,0,1
Female,45,28,32,Adult,Medium,0,0
Male,35,28,61,Adult,Medium,0,1
Female,40,29,31,Adult,Medium,0,0
Female,23,29,87,Youth,Medium,0,1
Male,60,30,4,Senior,Medium,0,0
Female,21,30,73,Youth,Medium,0,1
Male,53,33,4,Senior,Medium,0,0
Male,18,33,92,Youth,Medium,0,1
Female,49,33,14,Senior,Medium,0,0
Female,21,33,81,Youth,Medium,0,1
Female,42,34,17,Adult,Medium,0,0
Female,30,34,73,Adult,Medium,0,1
Female,36,37,26,Adult,Medium,0,0
Female,20,37,75,Youth,Medium,0,1
Female,65,38,35,Senior,Medium,0,0
Male,24,38,92,Youth,Medium,0,1
Male,48,39,36,Senior,Medium,0,0
Female,31,39,61,Adult,Medium,0,1
Female,49,39,28,Senior,Medium,0,0
Female,24,39,65,Youth,Medium,0,1
Female,50,40,55,Senior,Medium,0,0
Female,27,40,47,Adult,Medium,0,0
Female,29,40,42,Adult,Medium,0,0
Female,31,40,42,Adult,Medium,0,0
Female,49,42,52,Senior,Medium,0,0
Male,33,42,60,Adult,Medium,0,0
Female,31,43,54,Adult,Medium,0,0
Male,59,43,60,Senior,Medium,0,0
Female,50,43,45,Senior,Medium,0,0
Male,47,43,41,Senior,Medium,0,0
Female,51,44,50,Senior,Medium,0,0
Male,69,44,46,Senior,Medium,0,0
Female,27,46,51,Adult,Medium,0,0
Male,53,46,46,Senior,Medium,0,0
Male,70,46,56,Senior,Medium,0,0
Male,19,46,55,Youth,Medium,0,0
Female,67,47,52,Senior,Medium,0,0
Female,54,47,59,Senior,Medium,0,0
Male,63,48,51,Senior,Medium,0,0
Male,18,48,59,Youth,Medium,0,0
Female,43,48,50,Adult,Medium,0,0
Female,68,48,48,Senior,Medium,0,0
Male,19,48,59,Youth,Medium,0,0
Female,32,48,47,Adult,Medium,0,0
Male,70,49,55,Senior,Medium,0,0
Female,47,49,42,Senior,Medium,0,0
Female,60,50,49,Senior,Medium,0,0
Female,60,50,56,Senior,Medium,0,0
Male,59,54,47,Senior,Medium,0,0
Male,26,54,54,Adult,Medium,0,0
Female,45,54,53,Adult,Medium,0,0
Male,40,54,48,Adult,Medium,0,0
Female,23,54,52,Youth,Medium,0,0
Female,49,54,42,Senior,Medium,0,0
Male,57,54,51,Senior,Medium,0,0
Male,38,54,55,Adult,Medium,0,0
Male,67,54,41,Senior,Medium,0,0
Female,46,54,44,Senior,Medium,0,0
Female,21,54,57,Youth,Medium,0,0
Male,48,54,46,Senior,Medium,0,0
Female,55,57,58,Senior,Medium,0,0
Female,22,57,55,Youth,Medium,0,0
Female,34,58,60,Adult,Medium,0,0
Female,50,58,46,Senior,Medium,0,0
Female,68,59,55,Senior,Medium,0,0
Male,18,59,41,Youth,Medium,0,0
Male,48,60,49,Senior,Medium,0,0
Female,40,60,40,Adult,Medium,0,0
Female,32,60,42,Adult,Medium,0,0
Male,24,60,52,Youth,Medium,0,0
Female,47,60,47,Senior,Medium,0,0
Female,27,60,50,Adult,Medium,0,0
Male,48,61,42,Senior,Medium,0,0
Male,20,61,49,Youth,Medium,0,0
Female,23,62,41,Youth,Medium,0,0
Female,49,62,48,Senior,Medium,0,0
Male,67,62,59,Senior,Medium,0,0
Male,26,62,55,Adult,Medium,0,0
Male,49,62,56,Senior,Medium,0,0
Female,21,62,42,Youth,Medium,0,0
Female,66,63,50,Senior,Medium,0,0
Male,54,63,46,Senior,Medium,0,0
Male,68,63,43,Senior,Medium,0,0
Male,66,63,48,Senior,Medium,0,0
Male,65,63,52,Senior,Medium,0,0
Female,19,63,54,Youth,Medium,0,0
Female,38,64,42,Adult,Medium,0,0
Male,19,64,46,Youth,Medium,0,0
Female,18,65,48,Youth,Medium,0,0
Female,19,65,50,Youth,Medium,0,0
Female,63,65,43,Senior,Medium,0,0
Female,49,65,59,Senior,Medium,0,0
Female,51,67,43,Senior,Medium,0,0
Female,50,67,57,Senior,Medium,0,0
Male,27,67,56,Adult,Medium,0,0
Female,38,67,40,Adult,Medium,0,0
Female,40,69,58,Adult,Medium,0,0
